TRKRN Gas,TRACKER Gas,TRACKER-NORTH Gas,TRACKER-SOUTH Gas,LGOR Gas,HGOR Gas,B3 LGOR Gas,B1 LGOR Gas,B3 MGOR Gas,B1 MGOR Gas,B3 HGOR Gas,B1 HGOR Gas,NEW A1 LGOR Gas,NEW C1 LGOR Gas,NEW B1 LGOR Gas,NEW B3 LGOR Gas,NEW GENERIC Gas,GANADOR Gas,MUNSON Gas,DISCOVERY Gas,PDP Gas,NEW B3 LGOR Risk90 Gas,NEW B3 LGOR Risk80 Gas,NEW B3 LGOR Risk70 Gas,NEW B3 LGOR Risk90_8750 Gas,NEW B3 LGOR_10k Gas,ESTE Gas,TRACKER-N-ORIG Gas,TRACKER-S-ORIG Gas,MUNSON-8750 Gas,MUNSON-10k Gas
18.73393231,23.87752539,21.71005859,26.04499219,12.41081088,11.26175399,7.438667134,8.749456836,13.21589762,12.30361356,15.09500454,14.77085403,3.010783776,8.028004792,4.30111968,9.44471152,6.8729156,9.44471152,19.37787813,21.71005859,0,8.500240368,7.555769216,6.611298064,9.916947096,12.59294869,11.46734493,21.71005859,26.04499219,21.1945542,14.64994223
18.20758354,23.50784473,21.47720703,25.53848242,12.14108741,11.01830294,7.260575986,8.571471309,12.87323186,12.02188256,14.76366808,14.42780842,2.937712512,7.818713712,4.19673216,9.19848672,6.69760944,9.19848672,18.92367344,21.47720703,0,8.278638048,7.358789376,6.438940704,9.658411056,12.26464896,11.18047081,21.47720703,25.53848242,20.69776782,14.30655724
17.71405349,23.16122266,21.25908984,25.06335547,11.88609487,10.7880795,7.093163364,8.40260416,12.55275105,11.75633369,14.45060247,14.10473874,2.867582676,7.61844596,4.09654668,8.9628776,6.52971214,8.9628776,18.49323438,21.25908984,0,8.06658984,7.17030208,6.27401432,9.41102148,11.95050347,10.90958486,21.25908984,25.06335547,20.2269751,13.98113939
17.25024793,22.83558984,21.05439844,24.61678125,11.64457435,10.56996022,6.935431323,8.242124102,12.25222251,11.50551765,14.15423242,13.79983004,2.804264568,7.438480696,4.00609224,8.75115376,6.378623,8.75115376,18.08466719,21.05439844,0,7.876038384,7.000923008,6.125807632,9.188711448,11.66820501,10.6533345,21.05439844,24.61678125,19.78010474,13.67225698
16.81345667,22.529125,20.86197461,24.19627539,11.41541374,10.36294858,6.786506958,8.089376572,11.9697138,11.26815562,13.87316545,13.51148807,2.744197512,7.268040056,3.92028216,8.55063536,6.23545876,8.55063536,17.69628438,20.86197461,0,7.695571824,6.840508288,5.985444752,8.978167128,11.40084715,10.41051917,20.86197461,24.19627539,19.35531104,13.37863424
16.40129516,22.24020898,20.68079297,23.799625,11.19762222,10.16615889,6.645621563,7.943778057,11.70354068,11.04312035,13.60616537,13.23830424,2.684904516,7.101108488,3.83557788,8.35424528,6.09491158,8.35424528,17.32656406,20.68079297,0,7.518820752,6.683396224,5.847971696,8.771957544,11.13899371,10.18006764,20.68079297,23.799625,18.95092944,13.0991206
16.01165654,21.96739746,20.50993555,23.42485938,10.99031503,9.978800166,6.512096895,7.804802822,11.45223111,10.8294106,13.35212768,12.97903479,2.628552948,6.942698952,3.75507564,8.16788112,5.96147838,8.16788112,16.97414219,20.50993555,0,7.351093008,6.534304896,5.717516784,8.576275176,10.89050816,9.961021382,20.50993555,23.42485938,18.56546802,12.83268482
15.64267192,21.70940332,20.34858203,23.07022461,10.79270026,9.80016292,6.385330967,7.67197771,11.21448639,10.62613023,13.11006531,12.73256575,2.574987996,6.792059504,3.67855428,7.99065824,5.83460626,7.99065824,16.63778438,20.34858203,0,7.191592416,6.392526592,5.593460768,8.390191152,10.65421099,9.752522358,20.34858203,23.07022461,18.19757666,12.57839369
15.29267734,21.46507813,20.196,22.73415625,10.60406652,9.629608691,6.264788101,7.544874556,10.98916315,10.43248356,12.87909259,12.49790911,2.523745224,6.648688848,3.60535032,7.82198688,5.7136686,7.82198688,16.31637188,20.196,0,7.039788192,6.257589504,5.475390816,8.213086224,10.42931584,9.553794665,20.196,22.73415625,17.84603174,12.33540142
14.9601862,21.23337695,20.05152344,22.41523047,10.42377251,9.466564385,6.149988979,7.42310498,10.77524595,10.24775256,12.65840906,12.27417539,2.474050572,6.510080504,3.53435796,7.65891824,5.5966381,7.65891824,16.00889063,20.05152344,0,6.893026416,6.127134592,5.361242768,8.041864152,10.21189099,9.36414191,20.05152344,22.41523047,17.50972412,12.10294137
14.64386593,21.01336719,19.91455469,22.11217969,10.25123755,9.310509004,6.040503545,7.306317075,10.57183013,10.07129308,12.44729766,12.06056604,2.427297348,6.379994192,3.46756764,7.50587552,5.48672158,7.50587552,15.71442031,19.91455469,0,6.755287968,6.004700416,5.254112864,7.881169296,10.00783403,9.182930613,19.91455469,22.11217969,17.18764722,11.88031776
14.34251836,20.80420703,19.78455469,21.82385938,10.08593686,9.160969863,5.93594626,7.194189717,10.37810578,9.902522549,12.24510286,11.85636115,2.382401868,6.255672784,3.40343124,7.35961504,5.38152314,7.35961504,15.43211563,19.78455469,0,6.623653536,5.887692032,5.151730528,7.727595792,9.812820053,9.009587582,19.78455469,21.82385938,16.87887646,11.66689154
14.05506303,20.60512988,19.6610332,21.54922656,9.927393008,9.017519746,5.835968057,7.086429253,10.19335015,9.740914297,12.05123074,11.66090994,2.339518944,6.136865632,3.34216992,7.21984192,5.28100592,7.21984192,15.1612125,19.6610332,0,6.497857728,5.775873536,5.053889344,7.580834016,9.626455893,8.843590306,19.6610332,21.54922656,16.58257617,11.46208505
13.7805229,20.41543652,19.54354297,21.28733008,9.775170264,8.879767432,5.740253496,6.982767607,10.01690866,9.585989004,11.86514325,11.47362132,2.298338952,6.02307144,3.28334136,7.0859664,5.18465388,7.0859664,14.90100156,19.54354297,0,6.37736976,5.66877312,4.96017648,7.44026472,9.4479552,8.684463456,19.54354297,21.28733008,16.29797046,11.26536201
13.51801216,20.23449902,19.43167773,21.03732031,9.628871719,8.747356748,5.64851603,6.882958491,9.848195918,9.437310928,11.68634781,11.29395629,2.258087832,5.912285024,3.22583976,6.95562944,5.0907346,6.95562944,14.65084063,19.43167773,0,6.260066496,5.564503552,4.868940608,7.303410912,9.274172587,8.531771896,19.43167773,21.03732031,16.02435693,11.0762369
13.2667257,20.06173828,19.32506641,20.79841016,9.488131729,8.619959941,5.560495635,6.786775981,9.686677656,9.294484111,11.51439258,11.12142985,2.221242576,5.811023232,3.17320368,6.83649792,5.0048508,6.83649792,14.41013125,19.32506641,0,6.152848128,5.469198336,4.785548544,7.178322816,9.11533056,8.385117188,19.32506641,20.79841016,15.76108105,10.8942573
13.02593002,19.89662695,19.22337305,20.56988086,9.352619697,8.497277676,5.475955493,6.69401168,9.531870771,9.157145752,11.34886454,10.95559206,2.18594544,5.713771808,3.1227792,6.72208448,4.92243184,6.72208448,14.17832813,19.22337305,0,6.049876032,5.377667584,4.705459136,7.058188704,8.962779307,8.244134097,19.22337305,20.56988086,15.50754639,10.71901095
12.79495536,19.73867969,19.12628125,20.35107813,9.222027764,8.379034297,5.394677734,6.604473765,9.38333668,9.024960518,11.18938479,10.79603464,2.150648304,5.61702168,3.07235472,6.6082608,4.84030776,6.6082608,13.95492813,19.12628125,0,5.94743472,5.28660864,4.62578256,6.93867384,8.8110144,8.108486225,19.12628125,20.35107813,15.26320264,10.55011748
12.57318886,19.58745703,19.03351172,20.14140234,9.096072695,8.264975938,5.316463906,6.517984624,9.240674688,8.897625283,11.03560475,10.64238152,2.116589664,5.524031272,3.02369952,6.49886032,4.76127992,6.49886032,13.73945938,19.03351172,0,5.848974288,5.199088256,4.549202224,6.823803336,8.665147093,7.977865132,19.03351172,20.14140234,15.02753369,10.38722015
12.36006857,19.44254688,18.94479688,19.94029688,8.974494941,8.154867676,5.24113166,6.434379907,9.103518203,8.774858711,10.88720043,10.49428791,2.08376952,5.434299288,2.9768136,6.39329328,4.68505344,6.39329328,13.53149375,18.94479688,0,5.753963952,5.114634624,4.475305296,6.712957944,8.52439104,7.851984221,18.94479688,19.94029688,14.80007129,10.22999527
12.15507821,19.30357813,18.85989648,19.74725977,8.857053896,8.048494482,5.16851333,6.353507578,8.971532842,8.65640125,10.7438763,10.35143552,2.052187872,5.348076376,2.93169696,6.29185456,4.61177576,6.29185456,13.33062813,18.85989648,0,5.662669104,5.033483648,4.404298192,6.606447288,8.389139413,7.730580489,18.85989648,19.74725977,14.58037451,10.0781381
11.95774258,19.1702002,18.77858789,19.5618125,8.7435279,7.945656011,5.098454512,6.275226021,8.844409795,8.542014189,10.60535765,10.21353259,2.02107066,5.263608,2.8872438,6.19248,4.5398619,6.19248,13.13649063,18.77858789,0,5.573232,4.953984,4.334736,6.502104,8.25664,7.613408409,18.77858789,19.5618125,14.36803662,9.931367483
11.76762349,19.04209668,18.70066602,19.38352734,8.633708555,7.846165649,5.030812642,6.199403564,8.721866777,8.431475869,10.47138776,10.08030631,1.991501568,5.183149992,2.84500224,6.09782352,4.47141288,6.09782352,12.94873672,18.70066602,0,5.488041168,4.878258816,4.268476464,6.402714696,8.13043136,7.500242547,18.70066602,19.38352734,14.16268079,9.789422949
11.58431623,18.91896777,18.62593359,19.21200195,8.527404512,7.749850049,4.965455576,6.125918486,8.603642344,8.324580732,10.34173173,9.951506602,1.96301616,5.10569976,2.8043088,6.0067056,4.4055072,6.0067056,12.76704141,18.62593359,0,5.40603504,4.80536448,4.20469392,6.30704088,8.0089408,7.390873201,18.62593359,19.21200195,13.96395154,9.652058795
11.40744635,18.80054297,18.55422266,19.04686328,8.424438633,7.656549595,4.902261118,6.054655693,8.489496836,8.221139326,10.21616883,9.826899492,1.935304812,5.030756008,2.76472116,5.91853648,4.34162882,5.91853648,12.59110469,18.55422266,0,5.326682832,4.734829184,4.142975536,6.214463304,7.891381973,7.285102899,18.55422266,19.04686328,13.77152075,9.519048217
11.23666688,18.68656445,18.48536133,18.88776758,8.324645146,7.566114619,4.841116069,5.985509092,8.379206699,8.120975459,10.09449445,9.706269004,1.908677148,4.958569384,2.72668164,5.83361104,4.28014634,5.83361104,12.42064766,18.48536133,0,5.250249936,4.666888832,4.083527728,6.125291592,7.778148053,7.182750771,18.48536133,18.88776758,13.58508337,9.390180359
11.07165581,18.53792676,18.41919727,18.65665625,8.227866807,7.478405874,4.781915757,5.918379219,8.272566377,8.023924307,9.976516309,9.589415264,1.882359108,4.887385352,2.68908444,5.74986512,4.21947478,5.74986512,12.25540469,18.41919727,0,5.174878608,4.599892096,4.024905584,6.037358376,7.666486827,7.08364687,18.41919727,18.65665625,13.40434888,9.265254403
10.91211389,18.35628711,18.35559375,18.35698047,8.133960576,7.393292163,4.724561191,5.853171821,8.169383574,7.929831465,9.862058203,9.476150713,1.857589188,4.820712984,2.65369884,5.67142704,4.16256294,5.67142704,12.09513359,18.35559375,0,5.104284336,4.537141632,3.969998928,5.954998392,7.56190272,6.987632607,18.35559375,18.35698047,13.22905237,9.144087253
10.75776259,18.18082617,18.29441602,18.06723633,8.042790996,7.31065271,4.668961436,5.789800698,8.0694821,7.838554844,9.750952471,9.36629916,1.833593328,4.7560458,2.61941904,5.595348,4.10738352,5.595348,11.93960313,18.29441602,0,5.0358132,4.4762784,3.9167436,5.8751154,7.460464,6.894559879,18.29441602,18.06723633,13.05894092,9.026504081
10.60834236,18.01123535,18.23553711,17.78693359,7.95423208,7.230371948,4.615031709,5.728182964,7.972697129,7.749960405,9.643044707,9.25969957,1.809907092,4.692381208,2.58558156,5.52044848,4.05301502,5.52044848,11.78859609,18.23553711,0,4.968403632,4.416358784,3.864313936,5.796470904,7.360597973,6.804290193,18.23553711,17.78693359,12.89377698,8.912340689
10.46361098,17.79301367,18.07041797,17.51560938,7.868164473,7.152344258,4.562692441,5.668241416,7.878872363,7.663924058,9.538187139,9.156197539,1.786994916,4.630471152,2.55284988,5.44761312,4.0002315,5.44761312,11.64191094,18.07041797,0,4.902851808,4.358090496,3.813329184,5.719993776,7.26348416,6.716693359,18.07041797,17.51560938,12.73334009,8.801444695
10.32334216,17.52829492,17.80375586,17.25283398,7.78447687,7.076468755,4.511868799,5.609904063,7.787866187,7.580326919,9.436243359,9.055650029,1.764701988,4.57056628,2.52100284,5.3771368,3.94906982,5.3771368,11.49935703,17.80375586,0,4.83942312,4.30170944,3.76399576,5.64599364,7.169515733,6.631647487,17.80375586,17.25283398,12.57742175,8.693671982
10.18732421,17.27171484,17.54522656,16.99820313,7.703065547,7.002650713,4.462491157,5.5531027,7.69954314,7.499060527,9.337085488,8.957925371,1.743028308,4.512415944,2.49004044,5.30872464,3.89938254,5.30872464,11.36075625,17.54522656,0,4.777852176,4.246979712,3.716107248,5.574160872,7.07829952,6.549038549,17.54522656,16.99820313,12.42582715,8.588887887
10.0553589,17.02289746,17.29445703,16.75133789,7.623830093,6.93080251,4.414494629,5.497772441,7.613778184,7.420021157,9.240592275,8.862894736,1.721664252,4.455017552,2.45952036,5.24119712,3.85035874,5.24119712,11.22593672,17.29445703,0,4.717077408,4.192957696,3.668837984,5.503256976,6.988262827,6.468758198,17.29445703,16.75133789,12.27836829,8.486962468
9.927260339,16.78148926,17.0510957,16.51188281,7.546680991,6.860839839,4.367817642,5.443853608,7.530453857,7.343111714,9.146649102,8.770442559,1.701074256,4.40012564,2.43010608,5.1766184,3.80336224,5.1766184,11.09474141,17.0510957,0,4.65895656,4.14129472,3.62363288,5.43544932,6.902157867,6.390706389,17.0510957,16.51188281,12.13487341,8.387777008
9.802854081,16.5471626,16.81481836,16.27950684,7.471528726,6.792684551,4.322402886,5.391288418,7.449460278,7.26824126,9.055148926,8.680456113,1.68125832,4.346737616,2.4017976,5.11380896,3.75780328,5.11380896,10.96702109,16.81481836,0,4.602428064,4.091047168,3.579666272,5.369499408,6.818411947,6.314787007,16.81481836,16.27950684,11.99517932,8.291218696
9.681976209,16.31960352,16.58531445,16.05389258,7.398291831,6.726261812,4.27819542,5.340022402,7.370692773,7.195323594,8.965992285,8.592832148,1.661752008,4.29485348,2.37393144,5.0527688,3.71335012,5.0527688,10.84263203,16.58531445,0,4.54749192,4.04221504,3.53693816,5.30540724,6.737025067,6.24091049,16.58531445,16.05389258,11.85912878,8.197178855
9.564472557,16.09851807,16.36229004,15.83474609,7.326893105,6.661501997,4.235144565,5.290005356,7.294054722,7.124278198,8.879081611,8.507470254,1.642864944,4.244473232,2.34694992,4.99349792,3.67022392,4.99349792,10.72144063,16.36229004,0,4.494148128,3.994798336,3.495448544,5.243172816,6.657997227,6.168992085,16.36229004,15.83474609,11.72657568,8.105556486
9.450197985,15.88362988,16.1454707,15.62178906,7.257258188,6.598338799,4.193202485,5.241188022,7.219454712,7.055028818,8.794328809,8.424280439,1.624132692,4.19459428,2.32018956,4.9348168,3.62750318,4.9348168,10.60331953,16.1454707,0,4.44133512,3.94785344,3.45437176,5.18155764,6.579755733,6.09895184,16.1454707,15.62178906,11.59738074,8.016255316
9.339015722,15.67467871,15.93459961,15.41475781,7.189318403,6.536709224,4.152323237,5.193525405,7.146806543,6.987502041,8.711647676,8.343171768,1.606793748,4.1482244,2.29541964,4.880264,3.58784182,4.880264,10.48815078,15.93459961,0,4.3922376,3.9042112,3.4161848,5.1242772,6.507018667,6.030714176,15.93459961,15.41475781,11.47141492,7.929186158
9.23079676,15.47141943,15.72943164,15.21340723,7.123007915,6.476554541,4.112464668,5.146972983,7.076029224,6.921631084,8.630956748,8.264062773,1.58991924,4.10310776,2.2713132,4.8271856,3.5492494,4.8271856,10.37581875,15.72943164,0,4.34446704,3.86174848,3.37902992,5.06854488,6.436247467,5.964207006,15.72943164,15.21340723,11.34855176,7.844261598
9.125419313,15.27361621,15.52973145,15.01750098,7.058264678,6.417818389,4.073585571,5.101490972,7.007046025,6.857350112,8.552181191,8.186875781,1.57288992,4.057740472,2.2469856,4.77381232,3.51039896,4.77381232,10.26621641,15.52973145,0,4.296431088,3.819049856,3.341668624,5.012502936,6.365083093,5.89936305,15.52973145,15.01750098,11.22867419,7.76140072
9.022768304,15.08105127,15.33528418,14.82681836,6.995029487,6.360447246,4.035648057,5.057038638,6.939784009,6.794598501,8.475249014,8.11153501,1.556170224,4.013375776,2.22310032,4.72161856,3.47235944,4.72161856,10.15923984,15.33528418,0,4.249456704,3.777294848,3.305132992,4.957699488,6.295491413,5.836118087,15.33528418,14.82681836,11.11166858,7.680524968
8.92273491,14.89351514,15.14587891,14.64115137,6.933246455,6.304390908,3.998615654,5.013579985,6.874175918,6.73331894,8.400090117,8.037971309,1.539914964,3.970013672,2.19987852,4.67060432,3.43524142,4.67060432,10.05479375,15.14587891,0,4.203543888,3.736483456,3.269423024,4.904134536,6.227472427,5.774410953,15.14587891,14.64115137,10.99743066,7.601562285
8.825216135,14.71081104,14.96132129,14.46030078,6.872862534,6.249600591,3.962453789,4.971079019,6.810155918,6.673455068,8.326640088,7.966116475,1.523969328,3.927904808,2.17709904,4.62106448,3.39908176,4.62106448,9.952783594,14.96132129,0,4.158958032,3.696851584,3.234745136,4.852117704,6.161419307,5.714184416,14.96132129,14.46030078,10.88585706,7.524441205
8.730114424,14.53275049,14.78142383,14.28407715,6.813827046,6.196032246,3.927130254,4.929502583,6.747663857,6.61495668,8.254836406,7.895908936,1.508333316,3.886046592,2.15476188,4.57181952,3.3632907,4.57181952,9.853124219,14.78142383,0,4.114637568,3.657455616,3.200273664,4.800410496,6.09575936,5.655383429,14.78142383,14.28407715,10.77685461,7.449097348
8.6373373,14.35915674,14.60600977,14.11230371,6.756092627,6.143641353,3.892614026,4.888817998,6.686641006,6.557772622,8.184621289,7.827288066,1.49316174,3.845942912,2.1330882,4.52463872,3.32886346,4.52463872,9.755729688,14.60600977,0,4.072174848,3.619710976,3.167247104,4.750870656,6.032851627,5.597955566,14.60600977,14.11230371,10.67032935,7.375465743
8.546797037,14.1898623,14.43491211,13.9448125,6.699612388,6.09238623,3.85887574,4.848994951,6.627032422,6.501856006,8.115936953,7.760196084,1.478299788,3.806591176,2.11185684,4.47834256,3.2950997,4.47834256,9.660521875,14.43491211,0,4.030508304,3.582674048,3.134839792,4.702259688,5.971123413,5.54185146,14.43491211,13.9448125,10.5661958,7.303487328
8.458410356,14.02470459,14.26796777,13.78144141,6.644343701,6.042229463,3.825887214,4.810005024,6.568786006,6.447163257,8.048733193,7.694578994,1.463902272,3.76849268,2.09128896,4.4335208,3.26240488,4.4335208,9.567423438,14.26796777,0,3.99016872,3.54681664,3.10346456,4.65519684,5.911361067,5.487024363,14.26796777,13.78144141,10.46436938,7.23310363
8.37209814,13.86353418,14.10502832,13.62204004,6.590245835,5.993131738,3.793621926,4.771819326,6.5118525,6.393649854,7.982956016,7.630385645,1.44981438,3.73089548,2.0711634,4.3892888,3.2302261,4.3892888,9.476364063,14.10502832,0,3.95035992,3.51143104,3.07250216,4.60875324,5.852385067,5.433428403,14.10502832,13.62204004,10.36477319,7.164261491
8.287785178,13.7062041,13.94594824,13.46645996,6.537278057,5.945058008,3.76205501,4.73441228,6.456184541,6.341276484,7.918559004,7.56756583,1.435726488,3.693799576,2.05103784,4.34564656,3.1983422,4.34564656,9.387274219,13.94594824,0,3.911081904,3.476517248,3.041952592,4.562928888,5.794195413,5.381022075,13.94594824,13.46645996,10.26733118,7.096908344
8.205399922,13.55257715,13.79058887,13.31456543,6.485402949,5.897973696,3.731161836,4.697758311,6.401737134,6.290004312,7.855495742,7.506073608,1.422567468,3.659210152,2.03223924,4.30495312,3.16859618,4.30495312,9.300085938,13.79058887,0,3.874457808,3.443962496,3.013467184,4.520200776,5.739937493,5.329763441,13.79058887,13.31456543,10.17196899,7.030992805
8.124874265,13.40252295,13.63882031,13.16622559,6.434584517,5.851847544,3.70091967,4.661832788,6.348467651,6.239796392,7.793721709,7.445863984,1.409718072,3.625372672,2.01388296,4.26514432,3.13951364,4.26514432,9.214739844,13.63882031,0,3.838629888,3.412115456,2.985601024,4.478401536,5.686859093,5.279614489,13.63882031,13.16622559,10.0786217,6.966469985
8.046143334,13.25591602,13.49051758,13.02131445,6.384789131,5.806647344,3.671306963,4.626612979,6.296335361,6.190617202,7.733194751,7.386893857,1.396868676,3.591033896,1.99552668,4.22474576,3.11013622,4.22474576,9.131172656,13.49051758,0,3.802271184,3.379796608,2.957322032,4.435983048,5.632994347,5.230537649,13.49051758,13.02131445,9.987220093,6.903292043
7.969145297,13.11263672,13.34556152,12.87971191,6.335983164,5.762344204,3.642302163,4.592077095,6.245302373,6.142433115,7.673875083,7.329122969,1.38401928,3.557447064,1.9771704,4.18523184,3.08120112,4.18523184,9.049328125,13.34556152,0,3.766708656,3.348185472,2.929662288,4.394493432,5.58030912,5.182497533,13.34556152,12.87971191,9.897702637,6.841416452
7.893821188,12.97257227,13.20383789,12.74130664,6.28813583,5.71890876,3.613886089,4.55820335,6.195330322,6.095212397,7.615724341,7.272512954,1.37163432,3.524612176,1.9594776,4.14660256,3.05304008,4.14660256,8.969152344,13.20383789,0,3.731942304,3.317282048,2.902621792,4.353932688,5.528803413,5.135460064,13.20383789,12.74130664,9.810010376,6.780802459
7.820114737,12.83561279,13.06523926,12.60598633,6.241215869,5.676314961,3.586039084,4.524971851,6.146385107,6.048923789,7.558705581,7.217024976,1.359404172,3.492529232,1.94200596,4.10885792,3.02543194,4.10885792,8.890590625,13.06523926,0,3.697972128,3.287086336,2.876200544,4.314300816,5.478477227,5.089393349,13.06523926,12.60598633,9.724083496,6.72140872
7.747972218,12.70165479,12.92965918,12.47365039,6.195196284,5.634536284,3.558743152,4.492362705,6.098432627,6.003538398,7.502783281,7.162624932,1.347328836,3.460446288,1.92475548,4.07111328,2.99793438,4.07111328,8.813594531,12.92965918,0,3.664001952,3.256890624,2.849779296,4.274668944,5.42815104,5.044265933,12.92965918,12.47365039,9.639869019,6.663198615
7.677342307,12.57059912,12.79700098,12.34419727,6.150048184,5.593547627,3.531981003,4.460357915,6.051440674,5.959027808,7.447924761,7.109278247,1.335563124,3.429616584,1.90794732,4.03484304,2.97139518,4.03484304,8.738114844,12.79700098,0,3.631358736,3.227874432,2.824390128,4.236585192,5.37979072,5.000048545,12.79700098,12.34419727,9.55731311,6.606134933
7.608175943,12.44235205,12.66716992,12.21753418,6.105745991,5.553325308,3.505736062,4.428939009,6.005379409,5.91536502,7.394096865,7.056952715,1.324107036,3.399538824,1.89158148,3.99945744,2.94551946,3.99945744,8.66410625,12.66716992,0,3.599511696,3.199565952,2.799620208,4.199430312,5.33260992,4.956712351,12.66716992,12.21753418,9.476366211,6.550183419
7.540426208,12.31682227,12.54007422,12.09357031,6.062264131,5.513846592,3.479991987,4.398089409,5.960218047,5.872524932,7.341268809,7.005616602,1.312960572,3.36996236,1.87565796,3.9646616,2.92015978,3.9646616,8.591522656,12.54007422,0,3.56819544,3.17172928,2.77526312,4.16289468,5.286215467,4.9142307,12.54007422,12.09357031,9.396977905,6.495309225
7.474048205,12.19392285,12.41562695,11.97221875,6.019577974,5.475089219,3.45473386,4.367792065,5.91592959,5.830481968,7.289410278,6.955240542,1.30196892,3.340887192,1.8599556,3.93045552,2.89520556,3.93045552,8.520323438,12.41562695,0,3.537409968,3.144364416,2.751318864,4.126978296,5.24060736,4.872576943,12.41562695,11.97221875,9.31910376,6.441481637
